name,resultv,latency,inlen,outlen,mem,tprocess2,tprocess3,tkafka,kafkalen,tdatabase,resulsetlen,numthread,tranrate,loadcpu,freemem
1678832623944,200,859,5262,2639,26993.375,736,2,88,195,33,17,6,120,0.07392473754191291,519970816
1678832623985,200,1049,7682,7661,31598.1875,809,17,90,49,133,7640,6,120,0.07392473754191291,519970816
1678832625064,200,4734,16382,8199,34177.828125,1442,20,3221,252,51,17,6,120,0.08733533700286567,520171520
1678832625113,200,6168,7362,3689,35267.0234375,3892,3,2151,166,122,17,6,120,0.08733533700286567,520171520
1678832627031,200,5007,16142,8079,39014.921875,1951,1342,1679,244,35,17,6,120,0.07086169728662965,500867072
1678832629956,200,7081,18902,9459,20093.984375,1970,63,5009,265,39,17,6,120,0.04613664028172495,498823168
1678832629798,200,7086,17082,12391,20414.8828125,1755,125,5086,50,120,7700,6,120,0.04613664028172495,498823168
1678832629997,200,8105,11802,5909,22202.765625,885,915,6248,224,57,17,6,120,0.05119276929222036,498307072
1678832633805,200,9201,9602,10625,33679.3203125,2023,2112,4955,98,111,11648,6,120,0.023334945249124623,500346880
1678832635259,200,6176,7042,3529,38395.625,2031,960,3141,206,44,17,6,120,0.04542135978324491,506941440
1678832638761,200,3295,6702,7901,41596.7578125,1207,5,1925,70,158,9100,6,120,0.03765662625998871,491630592
1678832642163,200,2634,3802,1909,43994.5625,1771,262,364,245,237,17,6,120,0.020633285006728463,490242048
1678832642097,200,4111,3262,1639,21475.265625,1782,252,1962,189,115,17,6,120,0.09875358058537963,474128384
1678832645063,200,3416,18842,9429,22033.4765625,945,319,2030,208,122,17,6,120,0.08677160536151707,482353152
1678832647074,200,3178,582,299,24182.265625,1306,725,959,171,187,17,6,120,0.03434895173960678,477458432
1678832648184,200,2693,19402,9709,26249.0390625,967,44,1644,127,38,17,6,120,0.06764106493845266,475607040
1678832650487,200,4085,3742,1879,27588.6796875,1067,73,2910,244,35,17,6,120,0.04867600487912696,466071552
1678832648294,200,6721,13802,13170,38978.640625,1811,783,4083,107,44,12538,6,120,0.06764106493845266,475607040
1678832652012,200,9559,10462,5239,22535.0078125,1988,2260,5110,157,201,17,6,120,0.057918049080403475,480911360
1678832658184,200,3330,10882,5449,22537.0390625,1657,10,1381,291,282,17,6,120,0.04346322788389296,474779648
1678832653301,200,6090,5042,2529,23197.640625,903,1175,3055,229,957,17,6,120,0.04254078742633176,462778368
1678832655829,200,4018,8442,4229,23197.640625,1668,28,1376,232,946,17,6,120,0.04741701536760432,475897856
1678832654326,200,4998,4942,2479,23197.640625,884,21,3061,198,1032,17,6,120,0.04254078742633176,466333696
1678832659898,200,4000,10982,8426,26155.296875,767,1088,2111,31,34,5870,6,120,0.024959980166200723,467816448
1678832665348,200,5374,11622,5819,31745.546875,245,2853,2114,190,162,17,6,120,0.04506256173637717,460107776
1678832665473,200,4396,19362,9689,33906.5390625,1333,30,2969,181,64,17,6,120,0.04506256173637717,475103232
1678832666133,200,4005,11182,12483,24407.3984375,941,15,2988,120,61,13785,6,120,0.03886812590072131,485224448
1678832666127,200,4039,4902,2459,24420.2421875,941,27,2991,195,80,17,6,120,0.03886812590072131,485224448
1678832668018,200,4890,2722,1369,24840.8359375,922,1017,2920,226,31,17,6,120,0.03886812590072131,466931712
1678832666210,200,4992,2022,1019,24879.8125,970,970,2952,259,100,17,6,120,0.03886812590072131,467124224
1678832674480,200,355,3642,4334,28327.3671875,239,6,58,27,52,5026,6,120,0.047530409575803324,482959360
1678832676322,200,1022,2222,1119,30119.90625,378,34,433,158,177,17,6,120,0.029006855395117305,468307968
1678832677278,200,2832,10182,9001,35852.3203125,329,26,2436,51,41,7820,6,120,0.029006855395117305,479117312
1678832677302,200,10386,15882,9700,39314.28125,2628,218,7409,19,131,3518,6,120,0.12807422540025415,475901952
1678832678280,200,2216,19422,9719,44684.8515625,983,123,1075,266,35,17,6,120,0.05411487368183161,452956160
1678832680490,200,5168,19562,9789,21622.359375,2067,2054,1015,168,32,17,6,120,0.036455289397680384,457326592
1678832682335,200,4212,11822,5919,21849.7265625,2055,915,1048,246,194,17,6,120,0.05411487368183161,451842048
1678832678180,200,4220,7862,5313,22273.921875,2088,884,1029,15,219,2764,6,120,0.05411487368183161,451842048
1678832683772,200,6768,8082,4049,22467.296875,2071,821,3855,198,21,17,6,120,0.05411487368183161,452567040
1678832693370,200,4001,4042,2029,28345.71875,1000,20,2934,274,47,17,6,120,0.030559546202804128,465002496
1678832694298,200,2815,8822,4419,30921.6640625,297,860,1626,167,32,17,6,120,0.05966632965532574,469106688
1678832691303,200,4795,9822,4919,43912.171875,829,1808,1970,244,188,17,6,120,0.030559546202804128,461713408
1678832694467,200,4122,19402,16463,43941.046875,328,1871,1642,117,281,13524,6,120,0.05966632965532574,449568768
1678832694656,200,5920,2602,8179,33374.53125,1028,1871,2975,120,46,13756,6,120,0.05966632965532574,449568768
1678832697110,200,4221,16542,10958,35987.6875,997,31,3053,28,140,5374,6,120,0.11660580776347876,465129472
1678832703168,200,3882,14442,7229,40506.765625,145,1,3705,281,31,17,6,120,0.037672787251999365,475721728
1678832704322,200,1813,18802,10234,41036.15625,907,31,781,9,94,1666,6,120,0.07889423854941645,469839872
1678832704052,200,3267,19742,15387,27808.09375,1673,16,1328,91,250,11032,6,120,0.07889423854941645,472657920
1678832704216,200,4580,15842,12206,34641.4921875,1251,1688,1609,58,32,8570,6,120,0.07889423854941645,475344896
1678832706110,200,3829,14842,13231,44258.46875,1251,828,1609,97,141,11620,6,120,0.03910385014909655,454221824
1678832706275,200,3970,262,139,20112.7265625,1583,1251,1105,285,31,17,6,120,0.0499758059983761,473378816
1678832711181,200,2876,9422,4719,22800.609375,172,1907,765,169,32,17,6,120,0.052123971634512385,458264576
1678832714119,200,9159,3402,1709,29265.796875,6048,969,2110,270,32,17,6,120,0.076925349179545,446824448
1678832712669,200,9221,8522,4269,31104.59375,1328,969,6862,125,62,17,6,120,0.05659835791229468,459907072
1678832711211,200,10269,10182,11548,41321.59375,844,985,8111,111,329,12915,6,120,0.0,458264576
1678832715086,200,4408,19602,9809,42070.2421875,1798,266,2313,277,31,17,6,120,0.05658131870141438,465022976
1678832714007,200,11550,10542,5279,42070.2421875,4986,2125,4126,210,313,17,6,120,0.076925349179545,446816256
1678832718951,200,6035,16862,8439,43320.2265625,2297,1798,1909,179,31,17,6,120,0.012883659719929275,861167616
1678832727201,200,3078,4262,8907,38579.171875,860,15,2156,117,47,13553,6,120,0.049848047200756994,819109888
1678832727140,200,4031,3282,1649,39607.5390625,968,1594,1423,295,46,17,6,120,0.049848047200756994,819109888
1678832729695,200,3203,16922,8469,39618.078125,62,782,2281,222,78,17,6,120,0.04519257506875906,824987648
1678832727432,200,3297,8982,4499,39634.1328125,874,829,1454,223,140,17,6,120,0.049848047200756994,819109888
1678832731325,200,4126,602,407,40639.4453125,391,999,2706,1,30,212,6,120,0.04519257506875906,828928000
1678832729434,200,6127,3002,1509,41107.3984375,905,94,5097,184,31,17,6,120,0.04519257506875906,824987648
1678832738408,200,10923,15142,11691,28599.2421875,2920,0,7972,55,31,8240,6,120,0.04258130222414226,861241344
1678832738621,200,16450,5802,3392,32305.015625,2892,5306,8096,6,156,982,6,120,0.04258130222414226,863674368
1678832742097,200,11130,1282,4791,35752.1015625,2611,47,8097,56,375,8300,6,120,0.024258161123609102,871411712
1678832738431,200,15857,19342,15257,43472.921875,325,4356,10707,93,469,11172,6,120,0.04258130222414226,861241344
1678832737413,200,18589,4422,5836,22962.8984375,2908,4399,11177,45,105,7250,6,120,0.04258130222414226,861241344
1678832740091,200,11297,17522,8769,23017.7109375,7909,15,3279,258,94,17,6,120,0.024258161123609102,867700736
1678832759167,200,453,10002,5009,24770.203125,141,0,78,150,234,17,6,120,0.0207598242544468,1013043200
1678832759621,200,7423,7182,3599,29550.484375,4854,594,1928,216,47,17,6,120,0.07433879310909916,1004204032
1678832759733,200,9813,17202,8609,31567.046875,970,234,8576,211,33,17,6,120,0.07433879310909916,1011249152
1678832759431,200,9547,14742,10801,34817.890625,5195,422,3881,41,49,6860,6,120,0.07433879310909916,1003790336
1678832765186,200,4939,582,3631,38517.171875,957,48,3903,39,31,6680,6,120,0.011335768784463155,1020571648
1678832762481,200,3898,8622,4319,40189.46875,1888,1875,86,129,49,17,6,120,0.09901456480484784,1050087424
1678832762429,200,5887,3882,1949,40189.46875,1176,781,3855,263,75,17,6,120,0.06192465624950991,1004933120
1678832772092,200,1493,12422,6219,41719.3125,424,91,946,211,32,17,6,120,0.03373268861551238,1037426688
1678832774138,200,5770,16442,14649,35338.71875,126,834,4760,110,50,12857,6,120,0.1057683721253138,1052323840
1678832776113,200,3161,5122,6726,42596.1171875,913,197,1994,56,57,8330,6,120,0.0689943178487638,1044705280
1678832774393,200,6894,3782,6903,26034.6171875,2966,9,3865,80,54,10024,6,120,0.1057683721253138,1052323840
1678832778098,200,3901,17382,8699,26088.484375,966,915,1939,258,81,17,6,120,0.04868682532099029,1027940352
1678832776196,200,4046,15542,7779,26104.1328125,914,63,2888,261,181,17,6,120,0.0689943178487638,1047773184
1678832775979,200,4938,942,479,26104.1328125,977,883,2900,203,178,17,6,120,0.0689943178487638,1044705280
1678832784212,200,1111,19102,10962,28939.2265625,158,79,838,15,36,2822,6,120,0.03715184622766777,1042763776
1678832785240,200,2972,10222,5119,31322.09375,361,363,1785,158,462,17,6,120,0.04376760099484808,1043423232
1678832786175,200,4025,16922,11681,39690.296875,2579,33,1333,37,80,6440,6,120,0.12874427682532605,1032138752
1678832786258,200,5004,16202,8109,39782.6328125,2710,901,1237,282,156,17,6,120,0.12874427682532605,1029537792
1678832786267,200,5984,3242,8354,28358.1484375,356,868,4703,117,57,13466,6,120,0.12874427682532605,1029545984
1678832786131,200,5152,3862,1939,28370.90625,2789,14,2275,156,74,17,6,120,0.12874427682532605,1031540736
1678832790227,200,3027,3102,2298,29215.4921875,898,19,1505,8,604,1495,6,120,0.03270710288727722,1041645568
1678832791847,200,3081,8102,6013,31331.5625,693,1118,1226,21,44,3924,6,120,0.06415413305902509,1025359872
1678832795332,200,2110,15762,7889,34212.65625,228,127,1715,291,40,17,6,120,0.0668101715818999,1035980800
1678832797147,200,4099,14282,7149,24021.75,1550,221,2284,185,44,17,6,120,0.0768084159692404,1043570688
1678832795444,200,6017,6522,8805,32458.1640625,1815,1849,2243,92,110,11088,6,120,0.0668101715818999,1033392128
1678832796488,200,5309,1302,6731,43380.3359375,1772,1015,2282,103,240,12161,6,120,0.10435255334836455,1035776000
1678832796424,200,4365,9802,10445,43445.328125,316,82,3701,92,266,11088,6,120,0.10435255334836455,1035776000
1678832798330,200,4990,14402,7209,22164.15625,2215,40,2698,157,37,17,6,120,0.058691819138795995,1040654336
1678832801539,200,1159,2262,1139,22164.15625,960,12,46,274,141,17,6,120,0.04898686796620424,1033277440
1678832808263,200,4615,842,429,31413.7890625,1341,8,2982,254,83,17,6,120,0.03588056699576244,1023397888
1678832805453,200,5005,15762,7889,31413.7890625,1509,253,3164,193,79,17,6,120,0.091348777329501,1010274304
1678832805479,200,7260,12462,6239,31413.7890625,1725,2233,3120,287,182,17,6,120,0.091348777329501,1010831360
1678832808140,200,4916,16822,8419,37137.546875,2152,64,2661,299,39,17,6,120,0.03588056699576244,1024450560
1678832805650,200,7112,8842,10105,41187.0078125,1797,439,4801,95,75,11368,6,120,0.091348777329501,1009840128
1678832805676,200,8053,17622,13879,25102.4609375,1795,1121,4815,81,322,10136,6,120,0.091348777329501,1009840128
1678832817537,200,957,18202,9109,28407.9609375,476,215,134,271,132,17,6,120,0.03761764341173154,1008902144
1678832817629,200,883,8282,4149,28589.046875,527,11,128,238,217,17,6,120,0.03761764341173154,1008250880
1678832819180,200,2916,12982,6499,31999.703125,945,938,994,143,39,17,6,120,0.09275574926847621,1006419968
1678832819464,200,5185,18622,9319,34173.7109375,1905,16,3189,238,75,17,6,120,0.044558103386586966,1019203584
1678832819205,200,6987,7602,3809,34740.7421875,1903,927,4122,158,35,17,6,120,0.09275574926847621,1005711360
1678832822210,200,6112,8902,9575,20121.53125,2153,984,2923,83,52,10248,6,120,0.055538888952079805,1020424192
1678832826312,200,2744,5822,9600,32981.984375,916,22,1759,116,47,13379,6,120,0.023410918657683098,991019008
1678832830411,200,1028,9982,11637,23325.1875,201,121,599,115,107,13292,6,120,0.054183926427969785,986083328
1678832831391,200,346,9122,6697,26135.3046875,152,21,59,23,114,4272,6,120,0.04175821180246081,984485888
1678832833614,200,531,16022,8019,27587.96875,385,3,100,262,43,17,6,120,0.053182375486699573,966926336
1678832834863,200,712,8962,4489,29054.75,486,38,114,145,74,17,6,120,0.04189027509332483,975949824
1678832938828,200,15823,10162,8601,25067.078125,8805,2829,4142,43,47,7040,10,300,0.007205534256124393,858853376
1678832939035,200,18280,10002,5009,25905.4609375,9711,3939,4472,231,158,17,10,300,0.007205534256124393,858583040
1678832938726,200,20778,5402,2709,27551.84375,3267,14337,3110,243,64,17,10,300,0.007205534256124393,860831744
1678832939521,200,15993,15222,7619,30541.2265625,906,2828,12227,146,32,17,10,300,0.050827149529993274,836096000
1678832939641,200,13275,16562,8289,30541.2265625,2204,1016,9992,231,63,17,10,300,0.050827149529993274,840339456
1678832939414,200,16040,3322,1669,30541.2265625,969,2797,12196,197,78,17,10,300,0.050827149529993274,838455296
1678832938934,200,24993,5262,2639,31143.109375,2267,10844,11789,296,93,17,10,300,0.007205534256124393,860151808
1678832939147,200,24267,13362,6689,32399.9140625,2251,9711,11805,271,500,17,10,300,0.0480616951601345,830291968
1678832963611,200,6260,19362,9689,32399.9140625,953,2901,1891,141,515,17,10,300,0.015633317098399872,839192576
1678832939247,200,15587,17922,12541,35938.8125,1016,0,14009,44,562,7160,10,300,0.050827149529993274,839102464
1678832939323,200,24610,3782,6011,41670.5546875,2283,9711,11773,55,843,8240,10,300,0.050827149529993274,835534848
1678832964955,200,8938,11022,5519,42931.3828125,2187,1000,5704,162,47,17,10,300,0.033310646055069296,823263232
1678832965797,200,8016,15162,7589,21147.90625,2172,47,5766,273,31,17,10,300,0.04793866165512793,828153856
1678832974483,200,6131,3062,3029,30493.9609375,1719,3240,1094,16,78,2996,10,300,0.0549714154503276,850419712
1678832972760,200,11243,14122,7069,33304.984375,3283,62,7819,280,79,17,10,300,0.045833542499453046,844406784
1678832972653,200,16477,2002,1009,33334.9921875,7273,5297,3829,255,78,17,10,300,0.045833542499453046,847372288
1678832972616,200,18338,4642,8604,23022.8828125,5250,47,12993,107,48,12567,10,300,0.045833542499453046,848068608
1678832980562,200,4861,15982,7999,23057.078125,1141,750,2939,274,31,17,10,300,0.0,841203712
1678832975191,200,6908,17062,8539,23273.96875,1688,1078,4111,162,31,17,10,300,0.0549714154503276,850915328
1678832980656,200,5111,13382,6699,24162.53125,953,1141,2986,200,31,17,10,300,0.05755367208501074,841924608
1678832975167,200,9518,18062,13917,32561.5625,2829,437,6143,78,109,9772,10,300,0.0549714154503276,850915328
1678832975240,200,13768,17182,8599,38696.7578125,2622,32,11067,254,47,17,10,300,0.0549714154503276,851898368
1678832974893,200,17846,12902,12317,29076.484375,2658,2031,13063,99,94,11732,10,300,0.0549714154503276,850391040
1678832993623,200,7063,2342,1179,30833.28125,906,250,5876,125,31,17,10,300,0.07809992471750403,836083712
1678832991685,200,9173,3162,1589,32604.5234375,891,15,8220,128,47,17,10,300,0.07809992471750403,836038656
1678832993659,200,10220,4922,7823,40826.5078125,843,844,8283,88,250,10724,10,300,0.07809992471750403,831860736
1678832991861,200,13116,12602,8901,43118.9296875,1952,2724,8362,27,78,5200,10,300,0.08193181427292581,837754880
1678832990720,200,17285,4662,7609,30294.0859375,2001,0,14690,86,594,10556,10,300,0.028295028870630602,834904064
1678832993552,200,16487,7162,3589,31434.5,906,250,15174,230,157,17,10,300,0.07809992471750403,836083712
1678832996878,200,18199,15622,7819,33220.5390625,1953,16,16199,251,31,17,10,300,0.037570454428171675,837574656
1678832994579,200,31518,5822,2919,35309.9375,1827,125,29327,247,239,17,10,300,0.18265492244479684,831934464
1678833008029,200,42155,11142,5579,42448.7734375,4961,2219,34937,128,38,17,10,300,0.03861654434638825,808247296
1678833001556,200,49386,18582,15647,31948.0,3907,2327,42961,109,191,12712,10,300,0.03162269240359177,830054400
1678833019753,200,25083,17402,8709,32833.1640625,17789,219,7031,188,44,17,10,300,0.022159307011257415,618668032
1678833007817,200,40969,11422,5719,32833.1640625,4946,63,35901,264,59,17,10,300,0.03861654434638825,808247296
1678833030988,200,2295,12722,6369,41381.890625,829,266,1167,284,33,17,10,300,0.008198338461576747,345309184
1678833009879,200,36296,9142,10045,23421.140625,17894,3768,14390,90,244,10948,10,300,0.03532223038326355,661090304
1678833005476,200,44436,17722,12021,23431.578125,2156,844,41078,36,358,6320,10,300,0.044235909525122345,808894464
1678833013086,200,37154,1602,809,23722.8046875,7438,3768,25917,297,31,17,10,300,0.039171037348630575,656908288
1678833003606,200,47194,2062,1039,24083.8984375,3063,1860,42115,129,156,17,10,300,0.044235909525122345,816275456
1678833014880,200,34923,3242,4424,26433.6875,17837,8189,8373,30,524,5606,10,300,0.039171037348630575,656908288
1678833055601,200,3331,3962,1989,36733.7734375,1982,894,377,135,78,17,10,300,0.13199530437873505,373575680
1678833054644,200,7759,8542,9003,43070.3671875,2024,5145,372,74,218,9464,10,300,0.05521937787943024,374550528
1678833056086,200,3481,262,139,43103.71875,2113,857,470,135,41,17,10,300,0.13199530437873505,374308864
1678833055779,200,3484,5022,4067,43344.125,2053,826,270,17,335,3112,10,300,0.13199530437873505,374210560
1678833054882,200,4572,8322,7891,24565.1015625,1893,27,2356,47,296,7460,10,300,0.05521937787943024,383328256
1678833055640,200,5850,3242,2742,26411.9140625,2019,892,2908,12,31,2242,10,300,0.13199530437873505,374202368
1678833065992,200,5659,6922,3469,36728.1484375,1156,2696,1781,161,26,17,10,300,0.0773279718634262,380211200
1678833055967,200,12057,9622,4819,38916.3203125,3956,2060,6012,219,29,17,10,300,0.13199530437873505,376336384
1678833057405,200,10914,42,29,38935.9140625,3811,960,5999,163,144,17,10,300,0.04392054938377795,376082432
1678833066142,200,5317,1482,749,39562.1953125,1231,2075,1847,169,164,17,10,300,0.0773279718634262,382685184
1678833056978,200,11230,3662,1839,39562.1953125,2758,959,7075,295,438,17,10,300,0.04392054938377795,376078336
1678833066218,200,3567,15702,7859,40927.53125,1139,54,1881,256,493,17,10,300,0.0773279718634262,382881792
1678833068515,200,2621,15142,7579,40969.3515625,807,842,351,174,621,17,10,300,0.03694157652643846,373706752
1678833056827,200,12829,1482,749,40995.8359375,3812,2165,5982,192,870,17,10,300,0.06591341866431782,379043840
1678833066335,200,6497,10242,10931,27067.03125,1157,2129,1863,97,1348,11620,10,300,0.0773279718634262,381050880
1678833066177,200,6497,142,1424,27136.75,1128,2129,1870,15,1370,2706,10,300,0.0773279718634262,381378560
1678833075839,200,4337,12182,6810,38494.8046875,2115,196,1942,8,84,1438,10,300,0.3989787999785509,350482432
1678833076907,200,3367,14382,7199,25700.9609375,2829,63,401,121,74,17,10,300,0.024460305412968952,387100672
1678833075723,200,4512,11882,7207,25702.9921875,1837,2131,236,14,308,2532,10,300,0.3989787999785509,350511104
1678833075586,200,9623,5782,2899,25723.3125,1032,6068,2192,198,331,17,10,300,0.0799287355177368,352428032
1678833076386,200,3522,942,479,25723.3125,1821,972,284,202,445,17,10,300,0.08739102312526734,389963776
1678833076909,200,3772,11242,5629,25742.78125,2847,12,420,297,493,17,10,300,0.024460305412968952,389853184
1678833075946,200,5984,8202,4109,25780.8046875,2865,1970,414,243,735,17,10,300,0.3989787999785509,349724672
1678833076357,200,3302,16522,8269,28112.09375,1815,38,418,213,1031,17,10,300,0.08739102312526734,393457664
1678833075993,200,6730,7382,9771,36103.7578125,1044,2152,2035,103,1499,12161,10,300,0.3989787999785509,349724672
1678833076048,200,6776,16822,12527,36103.7578125,1044,2185,2228,61,1319,8232,10,300,0.3989787999785509,349728768
1678833091860,200,7063,802,409,40371.046875,475,442,5777,244,369,17,10,300,0.056853541114822395,379846656
1678833092600,200,7049,16982,8499,29129.015625,1968,2152,2891,222,37,17,10,300,0.17788112781985702,355074048
1678833093139,200,5769,6122,3069,30090.78125,1868,92,2855,216,32,17,10,300,0.0733090447761089,375148544
1678833092842,200,8067,10562,5289,30349.3046875,1987,2208,3795,123,77,17,10,300,0.17788112781985702,355536896
1678833093405,200,6069,5102,6881,35496.7734375,1933,54,3855,59,227,8660,10,300,0.041717265816490594,372768768
1678833093419,200,6077,11942,5979,35553.8671875,863,20,4927,223,267,17,10,300,0.04543970889781858,386899968
1678833092147,200,6357,13022,6519,35553.8671875,1943,284,3806,147,324,17,10,300,0.17788112781985702,363507712
1678833092479,200,9225,7262,7076,21410.8671875,1956,2161,5025,42,82,6890,10,300,0.17788112781985702,355176448
1678833101270,200,4272,14042,10256,26696.4453125,100,753,3061,37,358,6470,10,300,0.042064444883260735,383750144
1678833092422,200,8459,3642,6343,26727.7265625,1986,1016,5069,70,388,9044,10,300,0.17788112781985702,355074048
1678833092226,200,20709,6002,3805,29687.5703125,2244,634,9064,9,31,1609,10,300,0.17788112781985702,361447424
1678833106697,200,12209,15522,7769,42283.25,4020,6910,1246,162,33,17,10,300,0.07611426523705735,371412992
1678833108209,200,5445,15682,13693,30284.640625,1134,4092,94,98,125,11704,10,300,0.07611426523705735,373850112
1678833106975,200,7347,12642,6329,38165.0390625,4057,1767,1413,291,110,17,10,300,0.07611426523705735,371216384
1678833106875,200,8914,6482,3249,21809.6484375,3939,3035,1500,175,440,17,10,300,0.07611426523705735,371412992
1678833106836,200,12772,4882,7621,21809.6484375,4020,6894,1253,84,605,10360,10,300,0.07611426523705735,371412992
1678833107861,200,7160,19982,9999,26996.015625,4091,958,1399,248,712,17,10,300,0.07611426523705735,372756480
1678833105716,200,13323,18822,13771,38189.2890625,343,7046,4913,60,1018,8720,10,300,0.0771837513323854,372117504
1678833120687,200,2197,18942,13993,38197.796875,1030,51,95,70,1021,9044,10,300,0.021239672380509608,386527232
1678833106611,200,13361,12022,12280,38298.734375,4038,6928,1398,107,997,12538,10,300,0.07611426523705735,371216384
1678833108177,200,7660,18242,9669,38420.546875,4071,937,1419,6,1233,1096,10,300,0.07611426523705735,373784576
1678833125960,200,9302,7122,9946,37090.46875,6820,18,2328,109,136,12770,10,300,0.11726730371906678,382259200
1678833126942,200,8182,10062,5039,38867.4296875,1206,4917,2016,125,43,17,10,300,0.0749903628384909,384798720
1678833126534,200,9274,18582,9299,39933.2734375,1202,5005,3006,232,56,17,10,300,0.0749903628384909,385847296
1678833126945,200,6212,15362,10165,42872.8125,1226,825,4127,26,34,4968,10,300,0.0749903628384909,383750144
1678833126537,200,11259,4702,2359,22406.9765625,1210,4913,5060,245,16,17,10,300,0.0749903628384909,383750144
1678833126049,200,13855,4262,2707,23261.0390625,1194,5833,6797,6,31,1153,10,300,0.11726730371906678,380035072
1678833127091,200,8955,17602,11314,25166.9296875,1226,815,6828,27,86,5026,10,300,0.0749903628384909,375234560
1678833127327,200,9141,17902,8959,25939.296875,1019,1257,6833,256,32,17,10,300,0.0749903628384909,375234560
1678833126807,200,17396,12642,10997,33171.578125,1204,4998,11115,73,79,9352,10,300,0.0749903628384909,385847296
1678833126200,200,15038,17922,8969,39819.3203125,1002,16,13942,181,78,17,10,300,0.1705943264577256,375508992
1678833143049,200,5848,8742,4379,43279.9765625,1001,1886,2932,232,29,17,10,300,0.05580576711976584,351559680
1678833145711,200,4204,6982,3499,43295.0703125,1109,166,2870,175,59,17,10,300,0.041226243634163565,366706688
1678833145798,200,5871,16042,8029,23188.3828125,1122,843,3877,144,29,17,10,300,0.041226243634163565,366710784
1678833140937,200,13090,18522,14987,32596.390625,1741,15,11126,96,208,11452,10,300,0.03832494297401785,366743552
1678833140101,200,14211,1022,519,36242.59375,2796,12,11288,203,115,17,10,300,0.03832494297401785,365223936
1678833146782,200,6409,8762,7526,36267.8671875,806,1199,4225,36,179,6290,10,300,0.041226243634163565,366645248
1678833150070,200,9028,15342,7679,37431.4375,1160,41,7733,217,94,17,10,300,0.039346060111803395,380624896
1678833144027,200,15570,1962,989,38980.9921875,1032,1855,12652,257,31,17,10,300,0.12604279404943566,369737728
1678833141944,200,20208,16222,11271,27269.8984375,1121,2933,15945,36,209,6320,10,300,0.07785265411531482,372903936
1678833155899,200,7925,5582,2799,29901.515625,1447,2770,3675,216,33,17,10,300,0.1310582460590261,367665152
1678833155842,200,7996,13622,6819,29901.515625,2769,37,5122,156,68,17,10,300,0.1310582460590261,365613056
1678833153922,200,11979,18602,9513,36609.8125,1498,3724,6718,3,39,424,10,300,0.05955962507764731,365973504
1678833162871,200,6944,11962,12293,42236.5703125,186,864,5667,108,227,12625,10,300,0.04213781056151877,354414592
1678833157053,200,13128,14582,7299,23916.1484375,1451,819,10819,288,39,17,10,300,0.05469099455199263,349986816
1678833158242,200,13669,642,329,25643.1640625,865,1499,11171,129,134,17,10,300,0.05469099455199263,349798400
1678833158149,200,14035,15862,7939,25858.1796875,1483,15,12052,231,485,17,10,300,0.05469099455199263,349782016
1678833156940,200,17720,7882,4014,26551.6875,1448,1566,14675,1,31,146,10,300,0.05469099455199263,349986816
1678833169119,200,5705,12782,6399,27839.046875,1089,694,3892,217,30,17,10,300,0.058808675493446344,330366976
1678833170701,200,6911,12962,6489,29836.6171875,2058,27,4318,176,508,17,10,300,0.058808675493446344,333090816
1678833170778,200,7692,10742,5379,30586.1328125,2087,634,4315,133,656,17,10,300,0.058808675493446344,333082624
1678833165642,200,16003,5042,5621,32653.65625,1238,794,13050,35,921,6200,10,300,0.05903569380836533,335761408
1678833173736,200,10544,12922,6469,33537.96875,2681,1218,6239,124,406,17,10,300,0.054098162000192,328757248
1678833179514,200,10736,19902,9959,23221.921875,6556,72,4055,127,53,17,10,300,0.04538020559793165,425345024
1678833177869,200,10984,16902,8459,24842.8046875,6629,135,4186,273,34,17,10,300,0.04538020559793165,433733632
1678833184032,200,4246,902,459,30016.1171875,1010,764,2245,136,227,17,10,300,0.055710497880169435,470388736
1678833183779,200,3701,1382,699,35194.3125,1194,1140,974,277,390,17,10,300,0.055710497880169435,471891968
1678833173930,200,15256,16862,12161,35229.34375,6979,3671,4196,47,410,7460,10,300,0.059499750577045575,330227712
1678833181725,200,2699,5822,2919,35247.0625,1192,96,1059,138,352,17,10,300,0.06224299198301071,478502912
1678833188353,200,2664,11522,5769,35247.0625,1193,13,949,238,509,17,10,300,0.08934677642548851,462938112
1678833179148,200,11682,3362,5881,35255.28125,4826,412,5938,63,506,8400,10,300,0.04538020559793165,435830784
1678833181727,200,2933,5822,3202,37935.359375,1183,97,1067,3,586,583,10,300,0.06224299198301071,478502912
1678833183619,200,4084,18142,12141,37962.328125,1242,1139,1020,34,683,6140,10,300,0.055710497880169435,471388160
1678833194378,200,2036,18322,13446,31313.375,1105,769,108,58,54,8570,10,300,0.18903102020212992,469155840
1678833193772,200,7121,4322,2169,34812.78125,338,190,6438,174,155,17,10,300,0.07186741163978397,479633408
1678833194103,200,4900,7122,3569,35351.5625,1004,2908,286,238,702,17,10,300,0.18903102020212992,473341952
1678833194335,200,3998,562,289,35745.953125,1058,1931,143,167,866,17,10,300,0.18903102020212992,471248896
1678833194269,200,4100,13242,6629,42872.7578125,1005,2001,284,142,810,17,10,300,0.18903102020212992,473354240
1678833194687,200,2192,962,5437,22388.5390625,244,1105,89,79,754,9912,10,300,0.18903102020212992,462864384
1678833194272,200,4206,5662,5518,27354.640625,1043,1977,323,28,863,5374,10,300,0.18903102020212992,471248896
1678833193885,200,6342,14942,11636,29411.4921875,1032,4053,323,56,934,8330,10,300,0.18903102020212992,473341952
